Date,Close,High,Low,Open,Volume,return,log_return,vol_20,vol_60,rsi_14,macd,macd_signal,macd_hist,cum_return,rolling_max,drawdown,macd_up,macd_down,signal,position,asset_return,strategy_return,trade,cost,net_return,equity,equity_peak
2025-07-21,508.2715759277344,510.2944873398053,503.77737959397786,504.9333159392007,14066800.0,1.957403419106108e-05,1.957384262230022e-05,0.0076379566494503,0.0128884370123283,66.60529377381371,10.250414810727534,10.716967582078231,-0.4665527713506989,14.276707682271857,14.322612472178491,0.0,False,False,0,0.0,1.9574034191061074e-05,0.0,0.0,0.0,0.0,1.0,1.0
2025-07-22,503.4983825683594,509.4076135762761,503.4983825683594,509.1784090675831,13868600.0,-0.0093910294917881,-0.0094354032378571,0.0073187531926117,0.0124401696086269,67.61718973186946,9.599966981717785,10.493567462006144,-0.8936004802883595,14.142634699382004,14.322612472178491,0.0,False,False,0,0.0,-0.009391029491788161,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-07-23,504.0962829589844,505.0130705796572,498.9444273574923,504.97320231513,16396600.0,0.0011874921773831,0.001186787666227,0.0071584772829578,0.0124112165095762,69.88688761697539,9.02865128380597,10.200584226366107,-1.1719329425601384,14.159428967455106,14.322612472178491,0.0,False,False,0,0.0,0.0011874921773831204,0.0,0.0,0.0,0.0,1.0,1.0
2025-07-24,509.0887145996094,511.86891017220256,505.5212500656798,506.9860970449216,16107000.0,0.0099037263502916,0.0098550058646296,0.0073738695440202,0.0124049116028198,67.48973463531809,8.876405311944268,9.935748443481742,-1.0593431315374744,14.299660077225177,14.322612472178491,0.0,False,False,0,0.0,0.009903726350291686,0.0,0.0,0.0,0.0,1.0,1.0
2025-07-25,511.9088439941406,516.4727417364818,508.5705533229623,510.6731406114392,19125700.0,0.0055395637610022,0.0055242768070575,0.0071472748046036,0.0124001725821842,72.12838510785627,8.88093625079648,9.72478600494469,-0.8438497541482093,14.378873955983623,14.378873955983623,0.0,False,False,-1,0.0,0.005539563761002286,0.0,0.0,0.0,0.0,1.0,1.0
2025-07-28,510.7030334472656,513.1942677567645,508.3313735189307,512.2775105607909,14308000.0,-0.0023555180986262,-0.002358296695597,0.007125480022388,0.01243082165781,71.90938314421005,8.687088865806913,9.517246577117136,-0.8301577113102212,14.345004258142438,14.378873955983623,0.0,False,False,-1,0.0,-0.002355518098626219,-0.0,0.0,0.0,-0.0,1.0,1.0
2025-07-29,510.7727966308594,515.8050777848653,509.7663282358281,513.7224399565682,16469200.0,0.00013660225028,0.0001365929210423,0.0071264542526279,0.0081117440937384,65.39757521123465,8.441781124511408,9.30215348659599,-0.8603723620845827,14.346963818004378,14.378873955983623,0.0,False,False,0,0.0,0.0001366022502800046,0.0,0.0,0.0,0.0,1.0,1.0
2025-07-30,511.4404296875,514.1409495778635,507.6537656967309,513.3636552782116,26380400.0,0.0013071037867413,0.0013062502702618,0.0065145433625548,0.0076752649005219,70.95493379550587,8.206644293262457,9.083051647929285,-0.8764073546668278,14.365716788739132,14.378873955983623,0.0,False,False,-1,0.0,0.0013071037867413704,0.0,0.0,0.0,0.0,1.0,1.0
2025-07-31,531.62939453125,553.5024436401114,530.0350289229713,553.2831833968122,51617300.0,0.039474714300717,0.0387155031530408,0.0105093385166153,0.0090160891960981,82.46543174573455,9.53941298231797,9.174323914807022,0.3650890675109473,14.932799354699624,14.932799354699624,0.0,True,False,-1,0.0,0.03947471430071703,0.0,0.0,0.0,0.0,1.0,1.0
2025-08-01,522.2723388671875,533.9213535531813,519.0337340919326,533.1241706958108,28977600.0,-0.0176007116241434,-0.0177574459626317,0.011201553717517,0.0093307253439049,68.97605284433436,9.728461925244687,9.285151516894556,0.4433104083501309,14.66997145951636,14.932799354699624,0.0,False,False,0,0.0,-0.01760071162414345,-0.0,0.0,0.0,-0.0,1.0,1.0
